time, q0, q1, q2, q3, wx, wy, wz
7603.844110, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
7610.053398, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
7617.705403, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
7623.930860, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
7630.804401, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
7638.068712, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
7643.905680, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
7650.242532, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
7657.468100, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
7664.693668, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
7670.335865, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
7676.558501, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
7683.894026, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
7690.444009, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
7697.321085, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
7704.198161, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
7711.075237, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
7716.910827, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
7723.049958, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
7730.088045, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
7737.599080, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
7742.939775, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
7749.149063, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
7756.801068, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
7763.026525, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
7769.900066, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
7777.164377, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
7783.001345, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
7789.338197, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
7796.563765, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
7803.789333, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
7809.431530, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
7815.654166, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
7822.989691, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
7829.539674, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
7836.416750, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
7843.293826, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
7850.170902, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
7856.006492, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
7862.145623, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
7869.183710, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
7876.694745, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
7882.035440, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
7888.244728, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
7895.896733, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
7902.122190, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
7908.995731, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
7916.260042, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
7922.097009, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
7928.433862, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
7935.659430, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
7942.884998, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
7948.527195, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
7954.749830, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
7962.085356, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
7968.635338, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
7975.512414, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
7982.389490, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
7989.266567, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
7995.102157, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8001.241288, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8008.279375, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8015.790410, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8021.131105, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8027.340393, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8034.992398, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8041.217855, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8048.091396, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8055.355708, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8061.192675, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8067.529527, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8074.755095, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8081.980663, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8087.622860, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8093.845495, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8101.181021, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8107.731003, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8114.608079, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8121.485156, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8128.362232, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8134.197822, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8140.336953, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8147.375040, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8154.886075, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8160.226770, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8166.436058, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8174.088063, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8180.313520, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8187.187061, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8194.451373, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8200.288340, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8206.625192, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8213.850760, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8221.076328, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8226.718525, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8232.941160, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8240.276686, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8246.826669, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8253.703745, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8260.580821, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8267.457897, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8273.293488, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8279.432618, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8286.470705, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8293.981740, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8299.322435, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8305.531724, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8313.183728, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8319.409185, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8326.282726, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8333.547038, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8339.384005, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8345.720857, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8352.946425, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8360.171993, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8365.814190, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8372.036826, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8379.372351, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8385.922334, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8392.799410, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8399.676486, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8406.553562, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8412.389153, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8418.528283, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8425.566370, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8433.077405, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8438.418100, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8444.627389, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8452.279393, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8458.504850, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8465.378391, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8472.642703, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8478.479670, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8484.816522, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8492.042090, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8499.267658, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8504.909855, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8511.132491, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8518.468016, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8525.017999, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8531.895075, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8538.772151, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8545.649227, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8551.484818, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8557.623948, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8564.662035, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8572.173070, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8577.513765, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8583.723054, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8591.375058, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8597.600515, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8604.474056, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8611.738368, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8617.575335, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8623.912187, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8631.137755, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8638.363323, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8644.005520, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8650.228156, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8657.563681, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8664.113664, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8670.990740, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8677.867816, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8684.744892, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8690.580483, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8696.719613, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8703.757700, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8711.268735, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8716.609430, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8722.818719, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8730.470723, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8736.696180, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8743.569721, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8750.834033, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8756.671000, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8763.007852, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8770.233420, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8777.458988, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8783.101185, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8789.323821, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8796.659346, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8803.209329, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8810.086405, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8816.963481, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8823.840557, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8829.676148, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8835.815278, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8842.853365, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8850.364400, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8855.705095, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8861.914384, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8869.566388, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8875.791845, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8882.665386, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8889.929698, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8895.766665, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8902.103517, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8909.329085, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8916.554653, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8922.196850, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8928.419486, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8935.755011, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8942.304994, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8949.182070, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8956.059146, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8962.936222, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8968.771813, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8974.910943, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8981.949030, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
8989.460065, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
8994.800760, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9001.010049, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9008.662053, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9014.887510, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9021.761051, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9029.025363, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9034.862330, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9041.199183, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9048.424750, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9055.650318, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9061.292516, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9067.515151, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9074.850676, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9081.400659, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9088.277735, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9095.154811, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9102.031887, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9107.867478, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9114.006609, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9121.044695, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9128.555730, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9133.896425, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9140.105714, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9147.757719, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9153.983175, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9160.856716, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9168.121028, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9173.957995, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9180.294848, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9187.520415, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9194.745983, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9200.388181, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9206.610816, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9213.946341, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9220.496324, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9227.373400, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9234.250476, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9241.127552, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9246.963143, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9253.102274, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9260.140360, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9267.651396, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9272.992090, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9279.201379, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9286.853384, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9293.078840, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9299.952381, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9307.216693, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9313.053660, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9319.390513, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9326.616081, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9333.841648, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9339.483846, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9345.706481, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9353.042006, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9359.591989, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9366.469065, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9373.346141, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9380.223217, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9386.058808, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9392.197939, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9399.236025, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9406.747061, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9412.087755, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9418.297044, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9425.949049, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9432.174505, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9439.048047, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9446.312358, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9452.149325, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9458.486178, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9465.711746, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9472.937314, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9478.579511, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9484.802146, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9492.137671, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9498.687654, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9505.564730, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9512.441806, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9519.318882, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9525.154473, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
